Age,Income,Credit_Score,Loan_Amount,Loan_Status
25,30000,650,100000,Approved
30,28000,600,120000,Rejected
35,40000,700,150000,Approved
40,35000,680,130000,Approved
28,26000,590,110000,Rejected
32,42000,720,160000,Approved
45,50000,750,200000,Approved
50,48000,730,180000,Approved
29,27000,610,115000,Rejected
31,32000,640,125000,Approved
27,29000,620,105000,Rejected
36,41000,705,155000,Approved
42,37000,690,140000,Approved
33,34000,660,120000,Approved
38,39000,710,145000,Approved
26,25000,580,100000,Rejected
34,36000,675,135000,Approved
41,43000,715,165000,Approved
37,38000,700,150000,Approved
44,47000,735,175000,Approved
25,30000,650,100000,Approved
30,28000,600,120000,Rejected
35,40000,700,150000,Approved
40,35000,680,130000,Approved
28,26000,590,110000,Rejected
32,42000,720,160000,Approved
45,50000,750,200000,Approved
50,48000,730,180000,Approved
29,27000,610,115000,Rejected
31,32000,640,125000,Approved
27,29000,620,105000,Rejected
36,41000,705,155000,Approved
42,37000,690,140000,Approved
33,34000,660,120000,Approved
38,39000,710,145000,Approved
26,25000,580,100000,Rejected
34,36000,675,135000,Approved
41,43000,715,165000,Approved
37,38000,700,150000,Approved
44,47000,735,175000,Approved
25,30000,650,100000,Approved
30,28000,600,120000,Rejected
35,40000,700,150000,Approved
40,35000,680,130000,Approved
28,26000,590,110000,Rejected
32,42000,720,160000,Approved
45,50000,750,200000,Approved
50,48000,730,180000,Approved
29,27000,610,115000,Rejected
31,32000,640,125000,Approved
27,29000,620,105000,Rejected
36,41000,705,155000,Approved
42,37000,690,140000,Approved
33,34000,660,120000,Approved
38,39000,710,145000,Approved
26,25000,580,100000,Rejected
34,36000,675,135000,Approved
41,43000,715,165000,Approved
37,38000,700,150000,Approved
44,47000,735,175000,Approved
25,30000,650,100000,Approved
30,28000,600,120000,Rejected
35,40000,700,150000,Approved
40,35000,680,130000,Approved
28,26000,590,110000,Rejected
32,42000,720,160000,Approved
45,50000,750,200000,Approved
50,48000,730,180000,Approved
29,27000,610,115000,Rejected
31,32000,640,125000,Approved
27,29000,620,105000,Rejected
36,41000,705,155000,Approved
42,37000,690,140000,Approved
33,34000,660,120000,Approved
38,39000,710,145000,Approved
26,25000,580,100000,Rejected
34,36000,675,135000,Approved
41,43000,715,165000,Approved
37,38000,700,150000,Approved
44,47000,735,175000,Approved